ts,art_cnt,tone_avg,tone_pos_ratio,topic_cnt,OIL_CORE_art_cnt,OIL_CORE_tone_avg,OIL_CORE_tone_pos_ratio,OIL_CORE_topic_cnt,GEOPOL_art_cnt,GEOPOL_tone_avg,GEOPOL_tone_pos_ratio,GEOPOL_topic_cnt,USD_RATE_art_cnt,USD_RATE_tone_avg,USD_RATE_tone_pos_ratio,USD_RATE_topic_cnt,SUPPLY_CHAIN_art_cnt,SUPPLY_CHAIN_tone_avg,SUPPLY_CHAIN_tone_pos_ratio,SUPPLY_CHAIN_topic_cnt,MACRO_art_cnt,MACRO_tone_avg,MACRO_tone_pos_ratio,MACRO_topic_cnt,ESG_POLICY_art_cnt,ESG_POLICY_tone_avg,ESG_POLICY_tone_pos_ratio,ESG_POLICY_topic_cnt
2025-09-07 06:00:00,2004,-0.4560636920001935,0.4662068631407443,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 07:00:00,2511,-0.5018080467093134,0.4629493752201542,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 08:00:00,2024,-0.6366917440818599,0.4543625698952633,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 09:00:00,2572,-0.3434404356843239,0.47549528049218226,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 10:00:00,2599,-0.6483584615591607,0.45339710990773735,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 11:00:00,2660,-0.6175409061127487,0.45518343048215415,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 12:00:00,3035,-0.5896119692468293,0.45627636017826445,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 13:00:00,3103,-0.8991995391703071,0.4345739534300557,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 14:00:00,3322,-1.0680940480812073,0.4213055645844727,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 15:00:00,3453,-0.9755604250789469,0.42795556796487544,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 16:00:00,3403,-0.945950753454545,0.43041676280472213,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 17:00:00,3238,-0.8568851920019884,0.4375297101469573,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 18:00:00,3227,-1.126943386682755,0.41727254434306094,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 19:00:00,3251,-0.9708817342374388,0.4301406444178584,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 20:00:00,3159,-0.8118124314709626,0.4398869663950814,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 21:00:00,2558,-1.0035958298824244,0.4246211417374817,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 22:00:00,2789,-1.0309917682118457,0.42057939245560777,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07 23:00:00,3135,-0.5744986424930361,0.4559494647754384,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 00:00:00,3107,-0.5280404873973865,0.45931166824113345,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 01:00:00,3423,-0.5113520610919285,0.4614566000300996,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 02:00:00,3085,-0.2890913361490975,0.4783538905517782,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 03:00:00,3015,-0.062619096557578,0.4954192095978157,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 04:00:00,3512,-0.2241232571033053,0.48347955544714505,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 05:00:00,3834,0.19784990745018763,0.5143967041941141,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 06:00:00,3657,0.11209657907719667,0.5081248779158416,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 07:00:00,4073,0.1229638108735822,0.5088467345705979,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 08:00:00,3923,-0.12721700448529424,0.49070244011658815,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 09:00:00,4240,-0.29977228445646875,0.47859822869999863,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 10:00:00,4723,-0.47214374992851854,0.46614283949591434,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 11:00:00,5222,-0.5358458418815433,0.4614374514146444,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 12:00:00,5757,-0.601774448682392,0.4565575261535284,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 13:00:00,5621,-0.8465758934644797,0.43861536604660145,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 14:00:00,6840,-0.7662178101345287,0.4438755334288587,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 15:00:00,7297,-0.6105377761766606,0.45606810444518964,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 16:00:00,8030,-0.756093207351078,0.4440760536891097,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 17:00:00,7745,-0.7768610902225128,0.4436900469384528,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 18:00:00,7613,-0.7199484324271721,0.44833306960348124,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 19:00:00,8276,-0.7948078391424576,0.4430324373692018,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 20:00:00,7213,-0.7708274117189596,0.4454026675539496,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 21:00:00,6814,-0.7942053028231155,0.4429238440897711,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 22:00:00,6658,-0.8182391418860937,0.44116842933355993,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 23:00:00,6741,-0.8459874473593585,0.4396780169937345,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 00:00:00,6256,-0.5124735426982798,0.462532144570328,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 01:00:00,4895,-0.693718598909759,0.448131625051622,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 02:00:00,4222,-0.8006976196137874,0.44061771416962187,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 03:00:00,3958,-0.6477154868246502,0.45183102032925276,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 04:00:00,4028,-0.7707497807510411,0.4416318215812823,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 05:00:00,3843,-0.3828355950086036,0.4716323635542287,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 06:00:00,4170,-0.4292263430299888,0.46793256258170535,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 07:00:00,4318,-0.48749590672075555,0.464051605199602,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 08:00:00,4575,-0.42877101277030444,0.46871444258343115,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 09:00:00,4686,-0.5254342975607333,0.46210178619233716,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 10:00:00,5036,-0.5520575132846424,0.46047936155667346,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 11:00:00,5585,-0.3484981303777296,0.4745343549117529,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 12:00:00,5928,-0.4331327748876347,0.4677702700884023,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 13:00:00,6617,-0.461899110477475,0.46543363094865653,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 14:00:00,7644,-0.48219813433722764,0.4639857018109206,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 15:00:00,8400,-0.5934981911145489,0.4552389601266866,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 16:00:00,8179,-0.8310043827350061,0.43921126449866865,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 17:00:00,8062,-0.7548998027839708,0.44430664520246116,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 18:00:00,8954,-0.9275393674695551,0.4333182374856362,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 19:00:00,8163,-0.8637841661582832,0.43737894419880075,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 20:00:00,7883,-0.8112413821899312,0.4405899989091906,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 21:00:00,7424,-0.7441981812970929,0.44484994930794036,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 22:00:00,7076,-0.8958812261847799,0.43399255109052626,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09 23:00:00,7214,-0.8024741816229228,0.4402404983209441,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 00:00:00,5639,-0.7267028813337576,0.4447903434941667,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 01:00:00,4989,-0.6159003597237409,0.45325830966054204,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 02:00:00,4394,-0.8028828354579769,0.4402212328678954,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 03:00:00,4131,-0.7393043645679109,0.44493101226525533,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 04:00:00,4362,-0.7059055402660511,0.4463169149566618,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 05:00:00,4333,-0.1386681926528364,0.4898507369919666,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 06:00:00,4149,-0.38586052614111327,0.4709006876284774,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 07:00:00,4215,-0.24922510773635417,0.4813863506341995,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 08:00:00,4796,-0.25521196320961265,0.4810642535683131,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 09:00:00,4742,-0.5734985537296499,0.4570004337378351,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 10:00:00,4677,-0.5190101573562906,0.4616630230845254,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 11:00:00,5341,-0.4070762136580485,0.47028609984213743,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 12:00:00,5865,-0.5106456737666097,0.4621598283981631,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 13:00:00,6891,-0.3942323347440984,0.47032046211340145,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 14:00:00,7803,-0.46011235007451295,0.4654418247717283,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 15:00:00,7867,-0.4182275642281385,0.46873927902105195,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 16:00:00,7919,-0.4117438899645809,0.4687220406989236,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 17:00:00,8655,-0.44178877779672626,0.46734997524861704,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 18:00:00,7998,-0.4561126061313394,0.46618559772221385,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 19:00:00,8391,-0.5047470180487204,0.46196530156983,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 20:00:00,6798,-0.46704156054424684,0.4649897045991362,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 21:00:00,7038,-0.5213815234367192,0.46116926407979986,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 22:00:00,6768,-0.7997049078354987,0.4409237228992485,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10 23:00:00,6637,-0.8486838189166624,0.4379395202033152,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 00:00:00,5964,-0.9870889246939449,0.42728295256685783,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 01:00:00,4450,-0.9494265365123794,0.4292066687831637,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 02:00:00,4204,-1.0872416163779883,0.4209428315725131,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 03:00:00,4081,-0.9955602116451012,0.42869807278209054,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 04:00:00,4503,-1.0602745094391424,0.4231877804753304,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 05:00:00,4099,-0.5603025212150502,0.45941415848391143,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 06:00:00,4020,-0.4491707449138312,0.4672319694054108,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 07:00:00,4730,-0.26767532210225004,0.4812230403784415,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 08:00:00,4172,-0.3490971183138887,0.4745131777436088,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 09:00:00,4828,-0.09857176123342139,0.49270828547669837,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 10:00:00,4502,-0.24595793772715366,0.48177243713443535,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 11:00:00,5528,-0.6186398562478914,0.45457607630193453,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 12:00:00,6318,-0.6984692072992683,0.4497208866549411,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 13:00:00,6567,-0.6176724309053894,0.4551808673347901,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 14:00:00,7142,-0.6856051228477505,0.45053117698487505,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 15:00:00,7397,-0.6577620289698092,0.4523475987085146,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 16:00:00,7974,-0.382495307504012,0.4724946672688085,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 17:00:00,7962,-0.6500181346690588,0.45296194005302737,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 18:00:00,8218,-0.6726403694197444,0.44990404469832257,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 19:00:00,7707,-0.8506441251247628,0.4377730331039327,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 20:00:00,6745,-0.6223296365220703,0.45472831632100846,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 21:00:00,7317,-0.8375284331532815,0.4391268413905473,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 22:00:00,6634,-0.7491382650181202,0.44526782894841793,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11 23:00:00,6354,-0.6330407326952305,0.45400686705462306,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 00:00:00,5727,-0.47444262861001096,0.46555410611512926,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 01:00:00,4490,-0.5896767925427877,0.4561349529657831,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 02:00:00,4291,-0.8092802271219055,0.44044267705547097,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 03:00:00,3847,-0.8969651701398454,0.4337939905414313,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 04:00:00,3960,-0.759388455888566,0.443776318942356,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 05:00:00,4044,-0.5759224379854623,0.45789024407223355,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 06:00:00,4177,-0.48650993934944275,0.46383606047619996,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 07:00:00,4206,-0.25338427440061306,0.4812205062318735,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 08:00:00,4422,-0.3394293354888712,0.47506702264477,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 09:00:00,4466,-0.4708270446813135,0.46496028304770465,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 10:00:00,4641,-0.4524571934593789,0.46665643599318013,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 11:00:00,5457,-0.47214816367152457,0.46488581219941744,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 12:00:00,5668,-0.4398061709481431,0.46739210880147675,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 13:00:00,6309,-0.6036339151034646,0.4554212007757135,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 14:00:00,6852,-0.5324884296447288,0.46037785462485936,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 15:00:00,6444,-0.4952750718555471,0.4627758990970001,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 16:00:00,8083,-0.44239466948749373,0.4683349314420428,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 17:00:00,7393,-0.7241939649292818,0.44770771502364,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 18:00:00,7784,-0.8399024279014753,0.43986929919092205,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 19:00:00,6829,-0.8561505508580933,0.43855114131190476,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 20:00:00,7009,-0.7078441052798912,0.4475068551089689,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 21:00:00,6795,-0.6716071373945984,0.4501338460405036,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 22:00:00,6227,-0.6993298167938757,0.447324781195094,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 23:00:00,5920,-0.7787978499960514,0.441951944450657,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 00:00:00,4691,-0.8038360263408888,0.43957660678109506,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 01:00:00,3952,-0.9118932841535808,0.4323704738014319,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 02:00:00,3510,-1.0155505155708437,0.425128249119767,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 03:00:00,3007,-1.4779078200654157,0.39419984904494176,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 04:00:00,2676,-0.9976322494098085,0.43021459404801526,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 05:00:00,2642,-0.9774798340294307,0.4297480226342997,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 06:00:00,3272,-0.5232316963125149,0.4606774331295953,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 07:00:00,2883,-0.4762200101972384,0.4644173936037282,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 08:00:00,2964,0.0450601150319259,0.5032977977647907,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 09:00:00,2782,-0.44989336147177306,0.4669385735729407,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 10:00:00,3125,-0.06533547970292107,0.49553765511192605,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 11:00:00,2655,-0.7368066802465648,0.44696406317583687,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 12:00:00,3115,-0.827279586406879,0.4395314658006291,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 13:00:00,3262,-0.8462361312912821,0.4383259974768723,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 14:00:00,3532,-0.7080103681550891,0.44678555213835186,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 15:00:00,3767,-0.07557477541465998,0.49439299890366956,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 16:00:00,3716,-0.6730823477248588,0.44983882752619386,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 17:00:00,3762,-0.5709165020155738,0.4591340543874716,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 18:00:00,3153,-0.861951326136721,0.4376217690472184,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 19:00:00,3271,-0.7615765307478395,0.4450126983137415,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 20:00:00,3125,-0.9539179186471146,0.4326145085050958,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 21:00:00,2843,-1.2222190776340502,0.41138185668811905,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 22:00:00,3184,-1.0869552765550563,0.41944531603670865,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13 23:00:00,2585,-1.3014158230201005,0.40549820779509693,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 00:00:00,2479,-0.960497745360352,0.43006364197900476,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 01:00:00,2227,-1.0414222541558276,0.42375821116417495,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 02:00:00,2197,-1.2560170700142625,0.4063358078813525,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 03:00:00,2102,-0.9716739713352879,0.42910666251231644,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 04:00:00,2059,-1.1082547210397973,0.4196323979103296,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 05:00:00,2000,-0.6569218444129447,0.4511635010556057,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 06:00:00,2007,-0.516830470482809,0.46218588094698543,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 07:00:00,2620,-0.031077999519473803,0.4978440108011886,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 08:00:00,2213,-0.4051207275517311,0.47070534560362937,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 09:00:00,2282,-0.649799859231389,0.4549157626380613,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 10:00:00,2418,-0.8081373643486761,0.44213467126571065,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 11:00:00,2480,-0.9366854243807893,0.4326395897090168,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 12:00:00,2713,-0.728899209891873,0.4478658115389032,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 13:00:00,3242,-0.5776060129231426,0.45686833681943595,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 14:00:00,3092,-0.43131814586615635,0.4681321468238296,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 15:00:00,3497,-0.8686393800943815,0.43393980100500973,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 16:00:00,3484,-0.4709095186770344,0.4659342748456468,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 17:00:00,3523,-0.8345835360663133,0.43823375704617756,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 18:00:00,3294,-0.7206401209395541,0.4471619077029954,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 19:00:00,2985,-1.1618574628321519,0.41584873054978877,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 20:00:00,2854,-1.2405150161413527,0.4106408450451721,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 21:00:00,3265,-0.49674379916153477,0.46601000432859296,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 22:00:00,3101,-0.7237653470064963,0.4483671819470976,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14 23:00:00,2995,-0.5835092790918481,0.4582474411748744,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 00:00:00,3037,-0.2934819998883389,0.47937393554131214,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 01:00:00,2974,-0.2218508075703776,0.4842870211042826,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 02:00:00,3197,-0.18824080821157646,0.48705116146673216,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 03:00:00,3301,0.028822933247662278,0.5019519357944402,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 04:00:00,3054,-0.053057462771211435,0.49636584419667484,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 05:00:00,3408,-0.04244476901516186,0.4971250129012225,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 06:00:00,3674,0.2343921325694855,0.5165927384716453,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 07:00:00,3791,0.263872494585922,0.5187823296579034,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 08:00:00,4211,-0.0054628595511109455,0.4996052733396912,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 09:00:00,4023,-0.20723712406946743,0.48532120611404805,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 10:00:00,4464,-0.12732232962353784,0.4906422289674245,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 11:00:00,4966,-0.3262274618775814,0.4754203972315816,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 12:00:00,5784,0.1608321250608581,0.5112597681833847,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 13:00:00,6229,-0.1531836487153045,0.48874967755486093,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 14:00:00,6926,-0.15559978025186813,0.4884203648394849,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 15:00:00,7466,-0.377616746619731,0.4722772268579189,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 16:00:00,8167,0.03064441887194365,0.5022256547363663,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 17:00:00,8463,0.11166206812468697,0.507967199329254,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 18:00:00,7882,-0.1231800725875018,0.49107668705226026,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 19:00:00,7575,-0.2720747743279076,0.4800173589430559,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 20:00:00,7493,-0.5196442858160982,0.4626074903960674,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 21:00:00,7105,-0.620560784035961,0.45405314356154786,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 22:00:00,7064,-0.6607467684574857,0.451677201037556,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 23:00:00,5615,-0.6965212195582857,0.4479655572275329,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 00:00:00,5505,-0.8496493821630431,0.437100282986868,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 01:00:00,4806,-0.7283688250541647,0.44541559331322,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 02:00:00,4348,-0.8709493408851872,0.4339005419817936,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 03:00:00,3652,-0.7865395058258096,0.4404301258812727,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 04:00:00,3446,-0.8357349223907552,0.4371910360433746,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 05:00:00,3557,-0.3737089821562324,0.47194247119697785,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 06:00:00,4122,-0.4990889382115389,0.4624811129109936,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 07:00:00,4224,-0.20498871226613305,0.4848963528964782,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 08:00:00,4419,-0.24615673998540236,0.48158412786615906,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 09:00:00,4220,-0.28023251931246457,0.47938695013394717,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 10:00:00,5423,-0.5535259601602099,0.45962366470227367,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 11:00:00,5288,-0.4614318942995289,0.4659673307886536,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 12:00:00,6190,-0.23841554878420917,0.48210462017909594,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 13:00:00,6694,-0.3863378663267826,0.47167822672193715,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 14:00:00,7232,-0.21943572949067217,0.4835881159280039,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 15:00:00,9028,-0.3063717342021643,0.4780476181112077,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16 16:00:00,8594,-0.612084476248332,0.455333296467407,,,,,,,,,,,,,,,,,,,,,,,,,
