ts,event_strength,neg_boost,lambda,w_t
2020-10-13 04:00:00,1.1570468780921295e-57,1.3,1.0,1.2033287532158148e-57
2020-10-13 05:00:00,1.1410878655807923e-57,1.3,1.0,1.1867313802040242e-57
2020-10-13 06:00:00,1.1253489738659061e-57,1.3,1.0,1.1703629328205425e-57
2020-10-13 07:00:00,1.1098271668470234e-57,1.3,1.0,1.1542202535209045e-57
2020-10-13 08:00:00,1.0945194503002758e-57,1.3,0.8962564595926158,1.0202089325806365e-57
2020-10-13 09:00:00,1.0794228713007744e-57,1.3,0.8901434466961998,9.992748429064752e-58
2020-10-13 10:00:00,1.0645345176529795e-57,1.3,0.8863994155943556,9.813468853007251e-58
2020-10-13 11:00:00,1.0498515173289237e-57,1.3,0.87497712833954,9.553399084479854e-58
2020-10-13 12:00:00,1.0353710379141868e-57,1.3,0.8320971799565688,8.959904936913847e-58
2020-10-13 13:00:00,1.0210902860614803e-57,1.3,0.8173092720766599,8.679284207624753e-58
2020-10-13 14:00:00,1.0070065069519163e-57,1.3,1.0,1.047286767229993e-57
2020-10-13 15:00:00,9.931169837634149e-58,1.3,0.9957221013351373,1.0284232711423018e-57
2020-10-13 16:00:00,9.794190371467351e-58,1.3,0.9946621062998535,1.0131586425360879e-57
2020-10-13 17:00:00,9.659100247085874e-58,1.3,0.9836819072427889,9.881541439434836e-58
2020-10-13 18:00:00,9.525873405019038e-58,1.3,0.9924926629311783,9.832533840992342e-58
2020-10-13 19:00:00,9.394484145231407e-58,1.3,0.9920721836551482,9.692806656284327e-58
2020-10-13 20:00:00,9.264907122165128e-58,1.3,1.0,9.635503407051735e-58
2020-10-13 22:00:00,9.011090147084749e-58,1.3,1.0,9.37153375296814e-58
2020-10-13 23:00:00,8.88680123267599e-58,1.3,1.0,9.242273281983029e-58
2020-10-14 00:00:00,8.764226620753695e-58,1.3,0.9985416116655215,9.101502773884834e-58
2020-10-14 01:00:00,8.643342666143806e-58,1.3,0.9894113913746629,8.893894561174826e-58
2020-10-14 02:00:00,8.524126049807384e-58,1.3,0.9903153180351635,8.779235503986295e-58
2020-10-14 03:00:00,8.406553774342274e-58,1.3,0.9968124309591948,8.714947595942971e-58
2020-10-14 04:00:00,8.290603159546807e-58,1.3,1.0,8.62222728592868e-58
2020-10-14 05:00:00,8.176251838044684e-58,1.3,0.9964345931604648,8.472984180772342e-58
2020-10-14 06:00:00,8.063477750970218e-58,1.3,1.0,8.386016861009027e-58
2020-10-14 07:00:00,7.952259143712857e-58,1.3,1.0,8.270349509461373e-58
2020-10-14 08:00:00,7.842574561721525e-58,1.3,1.0,8.156277544190386e-58
2020-10-14 09:00:00,7.734402846364592e-58,1.3,1.0,8.043778960219176e-58
2020-10-14 10:00:00,7.627723130849188e-58,1.3,1.0,7.932832056083155e-58
2020-10-14 11:00:00,7.522514836195678e-58,1.3,1.0,7.823415429643505e-58
2020-10-14 12:00:00,7.418757667267897e-58,1.3,1.0,7.715507973958613e-58
2020-10-14 13:00:00,7.316431608858118e-58,1.3,1.0,7.609088873212442e-58
2020-10-14 14:00:00,7.215516921826039e-58,1.3,1.0,7.504137598699081e-58
2020-10-14 15:00:00,7.115994139291018e-58,1.3,1.0,7.40063390486266e-58
2020-10-14 16:00:00,7.017844062876623e-58,1.3,1.0,7.298557825391688e-58
2020-10-14 17:00:00,6.921047759007986e-58,1.3,1.0,7.197889669368306e-58
2020-10-14 18:00:00,6.82558655525823e-58,1.3,1.0,7.09861001746856e-58
2020-10-14 19:00:00,6.731442036747281e-58,1.3,1.0,7.000699718217172e-58
2020-10-14 20:00:00,6.638596042589351e-58,1.3,1.0,6.904139884292926e-58
2020-10-14 22:00:00,6.456728232789316e-58,1.3,1.0,6.71499736210089e-58
2020-10-14 23:00:00,6.367671334058214e-58,1.3,1.0,6.622378187420542e-58
2020-10-15 00:00:00,6.279842786734457e-58,1.3,0.9978952305754449,6.517290172271763e-58
2020-10-15 01:00:00,6.193225648310313e-58,1.3,0.996211185509565,6.41655109184072e-58
2020-10-15 02:00:00,6.107803209964603e-58,1.3,1.0,6.3521153383631874e-58
2020-10-15 03:00:00,6.023558993338447e-58,1.3,1.0,6.264501353071986e-58
2020-10-15 04:00:00,5.9404767473572155e-58,1.3,1.0,6.178095817251505e-58
2020-10-15 05:00:00,5.8585404450954556e-58,1.3,1.0,6.092882062899275e-58
2020-10-15 06:00:00,5.777734280685227e-58,1.3,1.0,6.008843651912637e-58
2020-10-15 07:00:00,5.69804266626708e-58,1.3,0.9833092856345668,5.827055794229659e-58
2020-10-15 08:00:00,5.6194502289830915e-58,1.3,0.9214408863634386,5.385110847864184e-58
2020-10-15 09:00:00,5.541941808011372e-58,1.3,0.9127124113766051,5.260527034150838e-58
2020-10-15 10:00:00,5.465502451641324e-58,1.3,0.9285051074432177,5.277736818736093e-58
2020-10-15 11:00:00,5.390117414390012e-58,1.3,0.8712887870751689,4.8842028187436845e-58
2020-10-15 12:00:00,5.315772154156763e-58,1.3,0.882265265061427,4.877517973737001e-58
2020-10-15 13:00:00,5.242452329418555e-58,1.3,1.0,5.452150422595298e-58
2020-10-15 14:00:00,5.170143796463316e-58,1.3,1.0,5.376949548321849e-58
2020-10-15 15:00:00,5.0988326066615484e-58,1.3,1.0,5.3027859109280105e-58
2020-10-15 16:00:00,5.0285050037755676e-58,1.3,0.9727312712674716,5.087039427493349e-58
2020-10-15 17:00:00,4.959147421305874e-58,1.3,0.9380804887316098,4.838162614137546e-58
2020-10-15 18:00:00,4.890746479874108e-58,1.3,0.9623387638644437,4.894817118689087e-58
2020-10-15 19:00:00,4.82328898464198e-58,1.3,0.9627326269234201,4.8292791815789764e-58
2020-10-15 20:00:00,4.7567619227664736e-58,1.3,0.9620396244787233,4.759241192069467e-58
2020-10-15 22:00:00,4.6264479426592715e-58,1.3,0.9641083872329335,4.6388131551989284e-58
2020-10-15 23:00:00,4.5626358862958374e-58,1.3,0.9816395469426283,4.658018377259129e-58
2020-10-16 00:00:00,4.499703982176155e-58,1.3,0.9827593460369062,4.5990111885984246e-58
2020-10-16 01:00:00,4.4376400904630776e-58,1.3,0.9769280590458865,4.50866532513312e-58
2020-10-16 02:00:00,4.3764322387628176e-58,1.3,0.9671485660458595,4.401966570680983e-58
2020-10-16 03:00:00,4.316068619815414e-58,1.3,0.9669514900530797,4.340366142425928e-58
2020-10-16 04:00:00,4.256537589216946e-58,1.3,0.9695850836416207,4.2921583686432e-58
2020-10-16 05:00:00,4.1978276631737574e-58,1.3,0.9659850088765909,4.217240136172233e-58
2020-10-16 06:00:00,4.139927516286456e-58,1.3,0.9635219267490633,4.1484673745775425e-58
2020-10-16 07:00:00,4.0828259793656805e-58,1.3,0.909478196173879,3.861770855285565e-58
2020-10-16 08:00:00,4.026512037277396e-58,1.3,0.9284970213629332,3.8881486104178205e-58
2020-10-16 09:00:00,3.970974826818026e-58,1.3,0.9124255704202026,3.768147730343051e-58
2020-10-16 10:00:00,3.9162036346188894e-58,1.3,0.9616246370901188,3.91655461486785e-58
2020-10-16 11:00:00,3.862187895079553e-58,1.3,0.9623614430812131,3.865493544805934e-58
2020-10-16 12:00:00,3.808917188329672e-58,1.3,1.0,3.9612738758628596e-58
2020-10-16 13:00:00,3.7563812382188554e-58,1.3,1.0,3.90663648774761e-58
2020-10-16 14:00:00,3.704569910334771e-58,1.3,0.9771980554060189,3.764902452994579e-58
2020-10-16 15:00:00,3.653473210047534e-58,1.3,0.9679362573138097,3.677782352534868e-58
2020-10-16 16:00:00,3.60308128058213e-58,1.3,1.0,3.747204531805416e-58
2020-10-16 17:00:00,3.553384401116891e-58,1.3,1.0,3.695519777161567e-58
2020-10-16 18:00:00,3.504372984908308e-58,1.3,1.0,3.6445479043046406e-58
2020-10-16 19:00:00,3.4560375774417045e-58,1.3,1.0,3.594279080539373e-58
2020-10-16 20:00:00,3.4083688546074235e-58,1.3,1.0,3.544703608791721e-58
2020-10-18 22:00:00,1.7019750837542616e-58,1.3,1.0,1.7700540871044323e-58
2020-10-18 23:00:00,1.678499940119281e-58,1.3,1.0,1.7456399377240525e-58
2020-10-19 00:00:00,1.6553485863998775e-58,1.3,1.0,1.721562529855873e-58
2020-10-19 01:00:00,1.6325165565995457e-58,1.3,1.0,1.6978172188635278e-58
2020-10-19 02:00:00,1.6099994463207494e-58,1.3,1.0,1.6743994241735797e-58
2020-10-19 03:00:00,1.5877929119152928e-58,1.3,1.0,1.6513046283919047e-58
2020-10-19 04:00:00,1.5658926696463681e-58,1.3,1.0,1.6285283764322228e-58
2020-10-19 05:00:00,1.5442944948623835e-58,1.3,1.0,1.606066274656879e-58
2020-10-19 06:00:00,1.5229942211817386e-58,1.3,1.0,1.5839139900290083e-58
2020-10-19 07:00:00,1.5019877396892935e-58,1.3,1.0,1.5620672492768654e-58
2020-10-19 08:00:00,1.4812709981436946e-58,1.3,1.0,1.5405218380694425e-58
2020-10-19 09:00:00,1.4608400001956803e-58,1.3,1.0,1.5192736002035076e-58
2020-10-19 10:00:00,1.4406908046171686e-58,1.3,1.0,1.4983184368018554e-58
2020-10-19 11:00:00,1.420819524540975e-58,1.3,1.0,1.4776523055226141e-58
2020-10-19 12:00:00,1.4012223267110211e-58,1.3,1.0,1.4572712197794621e-58
2020-10-19 13:00:00,1.381895430742843e-58,1.3,1.0,1.4371712479725567e-58
2020-10-19 14:00:00,1.3628351083944959e-58,1.3,1.0,1.417348512730276e-58
2020-10-19 15:00:00,1.3440376828471225e-58,1.3,1.0,1.3977991901610077e-58
2020-10-19 16:00:00,1.325499527995839e-58,1.3,1.0,1.3785195091156726e-58
2020-10-19 17:00:00,1.3072170677502023e-58,1.3,1.0,1.3595057504602107e-58
2020-10-19 18:00:00,1.2891867753443676e-58,1.3,1.0,1.3407542463581423e-58
2020-10-19 19:00:00,1.2714051726567596e-58,1.3,1.0,1.3222613795630301e-58
2020-10-19 20:00:00,1.253868829539128e-58,1.3,1.0,1.3040235827206933e-58
2020-10-19 22:00:00,1.2195184373263643e-58,1.3,1.0,1.268299174819419e-58
2020-10-19 23:00:00,1.2026977618916838e-58,1.3,1.0,1.2508056723673513e-58
2020-10-20 00:00:00,1.1861090920695623e-58,1.3,1.0,1.2335534557523449e-58
2020-10-20 01:00:00,1.169749227833671e-58,1.3,1.0,1.2165391969470178e-58
2020-10-20 02:00:00,1.1536150132952706e-58,1.3,1.0,1.1997596138270815e-58
2020-10-20 03:00:00,1.1377033360944272e-58,1.3,1.0,1.1832114695382043e-58
2020-10-20 04:00:00,1.1220111267996232e-58,1.3,1.0,1.1668915718716083e-58
2020-10-20 05:00:00,1.1065353583156524e-58,1.3,1.0,1.1507967726482786e-58
2020-10-20 06:00:00,1.0912730452996793e-58,1.3,1.0,1.1349239671116667e-58
2020-10-20 07:00:00,1.0762212435853225e-58,1.3,1.0,1.1192700933287355e-58
2020-10-20 08:00:00,1.0613770496148362e-58,1.3,1.0,1.10383213159943e-58
2020-10-20 09:00:00,1.0467375998788154e-58,1.3,1.0,1.088607103873968e-58
2020-10-20 10:00:00,1.032300070363937e-58,1.3,1.0,1.0735920731784945e-58
2020-10-20 11:00:00,1.0180616760081632e-58,1.3,1.0,1.0587841430484897e-58
2020-10-20 12:00:00,1.0040196701634928e-58,1.3,1.0,1.0441804569700326e-58
2020-10-20 13:00:00,9.901713440661192e-59,1.3,1.0,1.0297781978287641e-58
2020-10-20 14:00:00,9.765140263138988e-59,1.3,1.0,1.0155745873664549e-58
2020-10-20 15:00:00,9.630450823510259e-59,1.3,1.0,1.001566885645067e-58
2020-10-20 16:00:00,9.497619139597886e-59,1.3,1.0,9.877523905181802e-59
2020-10-20 17:00:00,9.366619587594694e-59,1.3,1.0,9.741284371098482e-59
2020-10-20 18:00:00,9.237426897118883e-59,1.3,1.0,9.60692397300364e-59
2020-10-20 19:00:00,9.110016146340342e-59,1.3,1.0,9.474416792193957e-59
2020-10-20 20:00:00,8.98436275717286e-59,1.3,1.0,9.343737267459776e-59
2020-10-20 22:00:00,8.738231441663758e-59,1.3,1.0,9.087760699330308e-59
2020-10-20 23:00:00,8.617706035524278e-59,1.3,1.0,8.96241427694525e-59
2020-10-21 00:00:00,8.498843022241068e-59,1.3,1.0,8.838796743130711e-59
2020-10-21 01:00:00,8.381619472623302e-59,1.3,1.0,8.716884251528234e-59
2020-10-21 02:00:00,8.266012773740518e-59,1.3,1.0,8.596653284690139e-59
2020-10-21 03:00:00,8.152000624559044e-59,1.3,1.0,8.478080649541407e-59
2020-10-21 04:00:00,8.039561031641004e-59,1.3,1.0,8.361143472906645e-59
2020-10-21 05:00:00,7.9286723049014445e-59,1.3,1.0,8.245819197097504e-59
2020-10-21 06:00:00,7.819313053424219e-59,1.3,1.0,8.132085575561189e-59
2020-10-21 07:00:00,7.711462181335591e-59,1.3,1.0,8.019920668589016e-59
2020-10-21 08:00:00,7.605098883734748e-59,1.3,0.9967087733641425,7.8832715309090815e-59
2020-10-21 09:00:00,7.500202642680445e-59,1.3,0.9889721900733184,7.714191506866385e-59
2020-10-21 10:00:00,7.396753223232796e-59,1.3,1.0,7.692623352162108e-59
2020-10-21 11:00:00,7.294730669550707e-59,1.3,1.0,7.5865198963327355e-59
2020-10-21 12:00:00,7.194115301041043e-59,1.3,1.0,7.481879913082686e-59
2020-10-21 13:00:00,7.094887708563001e-59,1.3,1.0,7.378683216905521e-59
2020-10-21 14:00:00,6.997028750683789e-59,1.3,0.9042794285927341,6.5803599269358805e-59
2020-10-21 15:00:00,6.900519549986168e-59,1.3,0.8953433211868398,6.425467455471307e-59
2020-10-21 16:00:00,6.805341489426906e-59,1.3,0.8544693783295922,6.047554148262838e-59
2020-10-21 17:00:00,6.711476208745479e-59,1.3,0.8775244963613942,6.125064171117691e-59
2020-10-21 18:00:00,6.618905600922289e-59,1.3,0.8741650910092612,6.01745686569242e-59
2020-10-21 19:00:00,6.527611808685564e-59,1.3,0.8937639031008808,6.067509560380539e-59
2020-10-21 20:00:00,6.437577221067351e-59,1.3,0.8935267965720056,5.9822336621062336e-59
2020-10-21 22:00:00,6.261216426992366e-59,1.3,0.9176680600195545,5.975547065197477e-59
2020-10-21 23:00:00,6.174856199773805e-59,1.3,0.938748101681881,6.028499917124104e-59
2020-10-22 00:00:00,6.089687129087239e-59,1.3,0.9459843386285351,5.991178597314867e-59
2020-10-22 01:00:00,6.0056927854496825e-59,1.3,0.9454507911244667,5.905210475064062e-59
2020-10-22 02:00:00,5.922856965988088e-59,1.3,0.9526950151179969,5.868383359023906e-59
2020-10-22 03:00:00,5.841163691313751e-59,1.3,0.9589220241713452,5.825269330806379e-59
2020-10-22 04:00:00,5.76059720243964e-59,1.3,0.9604065210452207,5.753815723071402e-59
2020-10-22 05:00:00,5.681141957741085e-59,1.3,0.952318480358365,5.626666734931982e-59
2020-10-22 06:00:00,5.60278262995674e-59,1.3,0.8996615420530739,5.24223238308126e-59
2020-10-22 07:00:00,5.52550410323255e-59,1.3,0.8826379805143719,5.072100574321096e-59
2020-10-22 08:00:00,5.4492914702056685e-59,1.3,0.8833609272452244,5.006238812588386e-59
2020-10-22 09:00:00,5.374130029128766e-59,1.3,0.919213216109774,5.137570201782269e-59
2020-10-22 10:00:00,5.300005281033995e-59,1.3,0.9291070911401017,5.121243389276219e-59
2020-10-22 11:00:00,5.226902926936082e-59,1.3,0.9375657934973108,5.096588005835294e-59
2020-10-22 12:00:00,5.154808865073987e-59,1.3,0.902807287164352,4.839950967621327e-59
2020-10-22 13:00:00,5.083709188190467e-59,1.3,0.7787757497377015,4.117432211860732e-59
2020-10-22 14:00:00,5.013590180849891e-59,1.3,0.766393036871891,3.996075828505947e-59
2020-10-22 15:00:00,4.944438316791597e-59,1.3,0.8774932556894333,4.512259727203321e-59
2020-10-22 16:00:00,4.876240256321198e-59,1.3,0.9040717141501378,4.584809722625821e-59
2020-10-22 17:00:00,4.8089828437371585e-59,1.3,1.0,5.001342157486645e-59
2020-10-22 18:00:00,4.742653104792997e-59,1.3,1.0,4.932359228984718e-59
2020-10-22 19:00:00,4.677238244194499e-59,1.3,1.0,4.864327773962279e-59
2020-10-22 20:00:00,4.612725643131448e-59,1.3,1.0,4.797234668856707e-59
2020-10-22 22:00:00,4.486357612218936e-59,1.3,1.0,4.665811916707693e-59
2020-10-22 23:00:00,4.424477805428571e-59,1.3,1.0,4.601456917645714e-59
2020-10-23 00:00:00,4.363451499589174e-59,1.3,1.0,4.537989559572742e-59
2020-10-23 01:00:00,4.303266922461771e-59,1.3,1.0,4.475397599360242e-59
2020-10-23 02:00:00,4.243912464180502e-59,1.3,1.0,4.413668962747723e-59
2020-10-23 03:00:00,4.1853766750130345e-59,1.3,1.0,4.352791742013556e-59
2020-10-23 04:00:00,4.127648263151857e-59,1.3,1.0,4.292754193677931e-59
2020-10-23 05:00:00,4.070716092536039e-59,1.3,1.0,4.233544736237481e-59
2020-10-23 06:00:00,4.01456918070304e-59,1.3,1.0,4.175151947931162e-59
2020-10-23 07:00:00,3.9591966966700315e-59,1.3,1.0,4.117564564536833e-59
2020-10-23 08:00:00,3.9045879588450016e-59,1.3,1.0,4.060771477198802e-59
2020-10-23 09:00:00,3.8507324329655544e-59,1.3,0.9936671415244841,3.979400141018125e-59
2020-10-23 10:00:00,3.7976197300672566e-59,1.3,1.0,3.949524519269947e-59
2020-10-23 11:00:00,3.745239604479451e-59,1.3,1.0,3.8950491886586293e-59
2020-10-23 12:00:00,3.6935819518488155e-59,1.3,1.0,3.8413252299227686e-59
2020-10-23 13:00:00,3.6426368071901986e-59,1.3,1.0,3.7883422794778067e-59
2020-10-23 14:00:00,3.5923943429643217e-59,1.3,1.0,3.7360901166828947e-59
2020-10-23 15:00:00,3.5428448671820104e-59,1.3,1.0,3.684558661869291e-59
2020-10-23 16:00:00,3.493978821534465e-59,1.3,1.0,3.6337379743958438e-59
2020-10-23 17:00:00,3.4457867795498217e-59,1.3,1.0,3.583618250731815e-59
2020-10-23 18:00:00,3.398259444774145e-59,1.3,1.0,3.5341898225651115e-59
2020-10-23 19:00:00,3.3513876489785013e-59,1.3,1.0,3.4854431549376417e-59
2020-10-23 20:00:00,3.3051623503902703e-59,1.3,1.0,3.4373688444058814e-59
2020-10-25 22:00:00,1.6504387312783482e-59,1.3,0.8534760404260863,1.4649543098707901e-59
2020-10-25 23:00:00,1.6276744225365122e-59,1.3,0.8166093153596026,1.3823410596485128e-59
2020-10-26 00:00:00,1.6052240992475574e-59,1.3,0.8099774772271557,1.352203180944481e-59
2020-10-26 01:00:00,1.5830834306467886e-59,1.3,0.815954595871584,1.3433931689197777e-59
2020-10-26 02:00:00,1.5612481457032417e-59,1.3,0.8160977721343103,1.3250963787955283e-59
2020-10-26 03:00:00,1.5397140322957847e-59,1.3,0.8253210843185408,1.3215887928618233e-59
2020-10-26 04:00:00,1.5184769364005796e-59,1.3,0.8275959930408733,1.306952845213705e-59
2020-10-26 05:00:00,1.497532761289755e-59,1.3,0.827401071018457,1.2886226189994257e-59
2020-10-26 06:00:00,1.4768774667411296e-59,1.3,0.8290124724807909,1.2733238338644002e-59
2020-10-26 07:00:00,1.4565070682587915e-59,1.3,0.8089606405183317,1.225387166492434e-59
2020-10-26 08:00:00,1.4364176363046417e-59,1.3,0.7980005436484394,1.192112536864403e-59
2020-10-26 09:00:00,1.4166052955401166e-59,1.3,0.7978099765385962,1.1753891111032843e-59
2020-10-26 10:00:00,1.3970662240787861e-59,1.3,0.7802017195203521,1.1335932091224775e-59
2020-10-26 11:00:00,1.377796652749054e-59,1.3,0.7773931870537133,1.1139333202322264e-59
2020-10-26 12:00:00,1.3587928643670677e-59,1.3,0.7787906830374373,1.1005438318646977e-59
2020-10-26 13:00:00,1.3400511930196572e-59,1.3,0.7783023319464993,1.0846835671930834e-59
2020-10-26 14:00:00,1.3215680233571654e-59,1.3,0.7728814340900819,1.0622720047054762e-59
2020-10-26 15:00:00,1.3033397898960308e-59,1.3,0.7692267017311403,1.0426663185293485e-59
2020-10-26 16:00:00,1.2853629763309535e-59,1.3,0.7748053556284423,1.035742362707247e-59
2020-10-26 17:00:00,1.2676341148567321e-59,1.3,0.7837491252582336,1.0332474138131175e-59
2020-10-26 18:00:00,1.2501497854990881e-59,1.3,0.7749318083708364,1.0075320673716706e-59
2020-10-26 19:00:00,1.2329066154550852e-59,1.3,0.7788480129684522,9.986567423277669e-60
2020-10-26 20:00:00,1.2159012784424635e-59,1.3,0.7765638241977946,9.819939444996376e-60
2020-10-26 22:00:00,1.1825910271446393e-59,1.3,0.7636480809575004,9.392067031740257e-60
2020-10-26 23:00:00,1.1662796871675446e-59,1.3,1.0,1.2129308746542466e-59
2020-10-27 00:00:00,1.1501933275985045e-59,1.3,1.0,1.1962010607024449e-59
2020-10-27 01:00:00,1.1343288453089832e-59,1.3,1.0,1.1797019991213426e-59
2020-10-27 02:00:00,1.1186831799716315e-59,1.3,1.0,1.1634305071704967e-59
2020-10-27 03:00:00,1.1032533134697417e-59,1.3,1.0,1.1473834460085315e-59
2020-10-27 04:00:00,1.0880362693151693e-59,1.3,1.0,1.131557720087776e-59
2020-10-27 05:00:00,1.0730291120741237e-59,1.3,1.0,1.115950276557089e-59
2020-10-27 06:00:00,1.0582289468009094e-59,1.3,1.0,1.1005581046729459e-59
2020-10-27 07:00:00,1.0436329184794793e-59,1.3,1.0,1.0853782352186586e-59
2020-10-27 08:00:00,1.029238211472689e-59,1.3,1.0,1.0704077399315967e-59
2020-10-27 09:00:00,1.015042048979149e-59,1.3,1.0,1.055643730938315e-59
2020-10-27 10:00:00,1.0010416924975384e-59,1.3,1.0,1.04108336019744e-59
2020-10-27 11:00:00,9.872344412984504e-60,1.3,1.0,1.0267238189503885e-59
2020-10-27 12:00:00,9.736176319032387e-60,1.3,1.0,1.0125623371793682e-59
2020-10-27 13:00:00,9.601886375703356e-60,1.3,1.0,9.98596183073149e-60
2020-10-27 14:00:00,9.469448677885129e-60,1.3,1.0,9.848226625000535e-60
2020-10-27 15:00:00,9.338837677771611e-60,1.3,1.0,9.712391184882477e-60
2020-10-27 16:00:00,9.210028179934622e-60,1.3,1.0,9.578429307132007e-60
2020-10-27 17:00:00,9.082995336463569e-60,1.3,1.0,9.446315149922113e-60
2020-10-27 18:00:00,8.957714642172203e-60,1.3,1.0,9.316023227859093e-60
2020-10-27 19:00:00,8.834161929871186e-60,1.3,1.0,9.187528407066035e-60
2020-10-27 20:00:00,8.71231336570716e-60,1.3,0.9544714288628487,8.648280354342104e-60
2020-10-27 22:00:00,8.47363498552744e-60,1.3,0.9166227195324792,8.077811398550112e-60
2020-10-27 23:00:00,8.356759127417418e-60,1.3,0.9192873963030082,7.989553873365956e-60
2020-10-28 00:00:00,8.241495324373764e-60,1.3,0.9251470178881068,7.92957861517449e-60
2020-10-28 01:00:00,8.127821341509142e-60,1.3,0.9151396186701098,7.735614976010955e-60
2020-10-28 02:00:00,8.015715250619425e-60,1.3,0.8998036171085149,7.501072359268014e-60
2020-10-28 03:00:00,7.905155425953646e-60,1.3,0.9012674116039019,7.409645327838815e-60
2020-10-28 04:00:00,7.796120540042073e-60,1.3,0.8976938386203203,7.278470548894577e-60
2020-10-28 05:00:00,7.68858955958294e-60,1.3,0.8983029791137433,7.182950222818426e-60
2020-10-28 06:00:00,7.582541741383691e-60,1.3,0.8815730091553945,6.951946705597926e-60
2020-10-28 07:00:00,7.477956628360428e-60,1.3,0.8737551464258241,6.795259212330189e-60
2020-10-28 08:00:00,7.374814045591417e-60,1.3,0.8707063834930089,6.678149573233163e-60
2020-10-28 09:00:00,7.27309409642527e-60,1.3,0.8793389324650491,6.651335390407186e-60
2020-10-28 10:00:00,7.172777158642788e-60,1.3,0.8709244707414776,6.496825036663031e-60
2020-10-28 11:00:00,7.073843880671746e-60,1.3,0.8961474130158793,6.592775169491882e-60
2020-10-28 12:00:00,6.9762751778539e-60,1.3,0.902041185271918,6.544603031422969e-60
2020-10-28 13:00:00,6.880052228763271e-60,1.3,0.8523839358718474,6.099023837667398e-60
2020-10-28 14:00:00,6.785156471576203e-60,1.3,0.8746381487501509,6.171938963090696e-60
